anio;region_sanitaria ;municipio_id;municipio_nombre ;CIE10_codigo;CIE10_descripcion;clasificacion;cantidad
2020;VI;06658;Quilmes;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2020;V;06749;San Fernando;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2020;V;06749;San Fernando;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2020;V;06749;San Fernando;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2020;VIII;06791;Tandil;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2020;VII;06840;Tres de Febrero;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2020;V;06861;Vicente López;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2020;V;06861;Vicente López;O95;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);DIRECTA;1
2020;VIII;06868;Villa Gesell;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;2
2020;VIII;06868;Villa Gesell;O10;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2020;VIII;06868;Villa Gesell;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2020;Ignorado;06999;Ignorado;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;2
2020;Ignorado;06999;Ignorado;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;2
2020;Ignorado;06999;Ignorado;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2020;Ignorado;06999;Ignorado;O05;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2020;Ignorado;06999;Ignorado;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;VI;06028;Almirante Brown;O95;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);DIRECTA;1
2021;VI;06028;Almirante Brown;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;4
2021;VI;06035;Avellaneda;O23;OTROS TRASTORNOS MATERNOS RELACIONADOS PRINCIPALMENTE CON EL EMBARAZO (O20 - O29);DIRECTA;1
2021;VI;06035;Avellaneda;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;I ;06056;Bahía Blanca;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;VIII;06063;Balcarce;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VI;06091;Berazategui;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2021;XI;06098;Berisso;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;X;06112;Bragado;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2021;X;06112;Bragado;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;II;06147;Carlos Casares;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;IV;06161;Carmen de Areco;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;III;06210;Chacabuco;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;XI;06218;Chascomús;O95;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);DIRECTA;1
2021;V;06252;Escobar;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;V;06252;Escobar;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VI;06260;Esteban Echeverría;O16;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2021;VI;06260;Esteban Echeverría;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VI;06270;Ezeiza;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VI;06274;Florencio Varela;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;2
2021;VI;06274;Florencio Varela;O42;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2021;VI;06274;Florencio Varela;O67;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2021;VI;06274;Florencio Varela;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;IX;06287;General Alvear;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;III;06351;General Pinto;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VIII;06357;General Pueyrredón;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2021;VIII;06357;General Pueyrredón;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;VII;06364;General Rodríguez;O16;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2021;VII;06364;General Rodríguez;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;V;06371;General San Martín;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2021;II;06392;General Villegas;O15;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2021;II;06392;General Villegas;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VII;06408;Hurlingham;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;V;06412;José C. Paz;O00;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2021;V;06412;José C. Paz;O71;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2021;V;06412;José C. Paz;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;4
2021;III;06413;Junín;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;XII;06427;La Matanza;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2021;XII;06427;La Matanza;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2021;XII;06427;La Matanza;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;2
2021;XII;06427;La Matanza;O95;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);DIRECTA;2
2021;XII;06427;La Matanza;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;10
2021;VI;06434;Lanús;O88;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2021;XI;06441;La Plata;O05;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2021;VI;06490;Lomas de Zamora;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2021;VI;06490;Lomas de Zamora;O88;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2021;VI;06490;Lomas de Zamora;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;4
2021;VI;06490;Lomas de Zamora;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;V;06515;Malvinas Argentinas;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2021;V;06515;Malvinas Argentinas;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;V;06515;Malvinas Argentinas;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VII;06525;Marcos Paz;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;X;06532;Mercedes;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VII;06539;Merlo;O05;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2021;VII;06539;Merlo;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2021;VII;06539;Merlo;O45;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2021;VII;06539;Merlo;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;VII;06560;Moreno;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2021;VII;06560;Moreno;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VII;06560;Moreno;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VIII;06581;Necochea;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;II;06588;9 de Julio;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;V;06638;Pilar;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;5
2021;XI;06648;Presidente Perón;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;XI;06648;Presidente Perón;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;VII;06658;Quilmes;O13;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2021;VII;06658;Quilmes;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;5
2021;VII;06658;Quilmes;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;IV;06665;Ramallo;O23;OTROS TRASTORNOS MATERNOS RELACIONADOS PRINCIPALMENTE CON EL EMBARAZO (O20 - O29);DIRECTA;1
2021;V;06749;San Fernando;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2021;V;06756;San Isidro;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;V;06760;San Miguel;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;V;06760;San Miguel;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;XI;06778;San Vicente;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;V;06805;Tigre;O45;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2021;V;06805;Tigre;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;I ;06833;Tres Arroyos;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VIII;06840;Tres de Febrero;O26;OTROS TRASTORNOS MATERNOS RELACIONADOS PRINCIPALMENTE CON EL EMBARAZO (O20 - O29);DIRECTA;1
2021;VIII;06840;Tres de Febrero;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2021;XI;06854;25 de Mayo;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;X;06868;Villa Gesell;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2021;VI;06882;Zárate;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;I;06007;Adolfo Alsina;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;VI;06028;Almirante Brown;O15;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;VI;06028;Almirante Brown;O45;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2022;VI;06028;Almirante Brown;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;VI;06091;Berazategui;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;XI;06098;Berisso;O22;OTROS TRASTORNOS MATERNOS RELACIONADOS PRINCIPALMENTE CON EL EMBARAZO (O20 - O29);DIRECTA;1
2022;VI;06260;Esteban Echeverría;O26;OTROS TRASTORNOS MATERNOS RELACIONADOS PRINCIPALMENTE CON EL EMBARAZO (O20 - O29);DIRECTA;1
2022;VI;06260;Esteban Echeverría;O95;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;VI;06270;Ezeiza;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2022;VI;06274;Florencio Varela;O14;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;VI;06274;Florencio Varela;O15;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;VI;06274;Florencio Varela;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2022;VIII;06280;General Alvarado;O03;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2022;XI;06301;General Belgrano;O45;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2022;V;06371;General San Martín;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;V;06412;José C. Paz;O72;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2022;III;06413;Junín;O14;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;XII;06427;La Matanza;O14;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;XII;06427;La Matanza;O15;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;XII;06427;La Matanza;O71;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2022;XII;06427;La Matanza;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2022;XII;06427;La Matanza;O90;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2022;XII;06427;La Matanza;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2022;XII;06427;La Matanza;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;VI;06434;Lanús;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2022;VI;06434;Lanús;O95;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;VI;06434;Lanús;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2022;XI;06441;La Plata;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2022;VI;06490;Lomas de Zamora;O15;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;2
2022;VI;06490;Lomas de Zamora;O42;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2022;VII;06497;Luján;O14;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;V;06515;Malvinas Argentinas;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;VII;06539;Merlo;O16;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;VII;06539;Merlo;O34;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2022;VII;06539;Merlo;O45;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2022;VII;06539;Merlo;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2022;VII;06539;Merlo;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;VII;06560;Moreno;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;VII;06568;Morón;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;V;06638;Pilar;O26;OTROS TRASTORNOS MATERNOS RELACIONADOS PRINCIPALMENTE CON EL EMBARAZO (O20 - O29);DIRECTA;1
2022;IV;06665;Ramallo;O14;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;IV;06763;San Nicolás;O43;ATENCION MATERNA RELACIONADA CON EL FETO Y LA CAVIDAD AMNIOTICA Y CON POSIBLES PROBLEMAS DEL PARTO (O30-O48);DIRECTA;1
2022;IV;06763;San Nicolás;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2022;V;06805;Tigre;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2022;VII;06840;Tres de Febrero;O14;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;VII;06840;Tres de Febrero;O15;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2022;V;06861;Vicente López;O14;EDEMA_ PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO_ EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;I;06007;Adolfo Alsina;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2023;VI;06028;Almirante Brown;O01;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2023;VI;06035;Avellaneda;O04;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2023;VI;06035;Avellaneda;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;VI;06035;Avellaneda;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2023;VIII;06063;Balcarce;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2023;VI;06091;Berazategui;O06;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2023;XI;06098;Berisso;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2023;VI;06274;Florencio Varela;O10;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;VI;06274;Florencio Varela;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;VI;06274;Florencio Varela;O15;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;VI;06274;Florencio Varela;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2023;VI;06274;Florencio Varela;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2023;VIII;06336;General Lavalle;O74;COMPLICACIONES DEL TRABAJO DE PARTO Y DEL PARTO (O60 - O75);DIRECTA;1
2023;V;06371;General San Martín;O00;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2023;V;06371;General San Martín;O90;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2023;VII;06408;Hurlingham;O15;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;VII;06408;Hurlingham;O16;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;VII;06408;Hurlingham;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2023;VII;06410;Ituzaingó;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2023;XII;06427;La Matanza;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;2
2023;VI;06434;Lanús;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2023;VI;06490;Lomas de Zamora;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2023;V;06515;Malvinas Argentinas;O15;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;VII;06525;Marcos Paz;O15;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
